"Ulmus";52.366787;4.882631
"Aesculus";52.378768;4.878011
"Prunus";52.37877;4.876119
"Ulmus";52.378771;4.876159
"Tilia";52.378792;4.859306
"Tilia";52.378793;4.859678
"Ulmus";52.378778;4.878579
"Tilia";52.378784;4.874527
"Tilia";52.378784;4.874527
"Ulmus";52.378784;4.885665
"Platanus";52.378805;4.876304
"Platanus";52.378805;4.876304
"Tilia";52.378823;4.859869
"Tilia";52.378811;4.880006
"Ulmus";52.378829;4.877949
"Tilia";52.378848;4.860053
"Ulmus";52.378837;4.878051
"Aesculus";52.378845;4.87141
"Aesculus";52.378845;4.87141
"Tilia";52.378879;4.860276
"Overig";52.378859;4.881201
"Ulmus";52.378887;4.878082
"Tilia";52.378912;4.86048
"Ulmus";52.378902;4.878654
"Platanus";52.378916;4.878014
"Tilia";52.378941;4.860668
"Prunus";52.378923;4.878886
"Tilia";52.378929;4.874628
"Tilia";52.37894;4.873464
"Tilia";52.378962;4.860885
"Platanus";52.378945;4.8781
"Tilia";52.378952;4.880091
"Aesculus";52.378976;4.871523
"Aesculus";52.378976;4.871523
"Overig";52.37898;4.879535
"Prunus";52.378978;4.88204
"Prunus";52.378987;4.8821
"Prunus";52.378996;4.882097
"Ulmus";52.379007;4.878725
"Overig";52.37901;4.879412
"Robinia";52.379008;4.88231
"Carpinus";52.379009;4.882098
"Tilia";52.379017;4.87497
"Platanus";52.37903;4.878077
"Robinia";52.379027;4.882219
"Robinia";52.37903;4.882474
"Robinia";52.379045;4.882552
"Aesculus";52.379085;4.871617
"Aesculus";52.379085;4.871617
"Ulmus";52.379088;4.87332
"Aesculus";52.37909;4.878189
"Tilia";52.379119;4.880195
"Ulmus";52.379138;4.878801
"Platanus";52.379174;4.878166
"Tilia";52.379206;4.856987
"Aesculus";52.379198;4.871716
"Aesculus";52.379198;4.871716
"Ulmus";52.379204;4.87342
"Ulmus";52.379226;4.878273
"Tilia";52.379264;4.857162
"Ulmus";52.379245;4.878872
"Overig";52.379255;4.86957
"Tilia";52.37926;4.871965
"Aesculus";52.379262;4.878295
"Overig";52.379282;4.869757
"Quercus";52.379275;4.879715
"Aesculus";52.379301;4.871807
"Aesculus";52.379301;4.871807
"Tilia";52.379305;4.880318
"Tilia";52.379331;4.857329
"Ulmus";52.379309;4.879598
"Ulmus";52.379317;4.87352
"Ulmus";52.37934;4.878353
"Tilia";52.379376;4.857496
"Ulmus";52.379359;4.878944
"Aesculus";52.379365;4.878292
"Ulmus";52.379392;4.878386
"Tilia";52.379446;4.857768
"Ulmus";52.379433;4.873617
"Tilia";52.37945;4.859071
"Tilia";52.379453;4.858901
"Platanus";52.379439;4.878409
"Tilia";52.379478;4.857979
"Tilia";52.37946;4.880413
"Ulmus";52.379476;4.879018
"Tilia";52.37952;4.859116
"Tilia";52.37952;4.859116
"Tilia";52.379528;4.858342
"Tilia";52.379551;4.858519
"Tilia";52.379553;4.859347
"Ulmus";52.379538;4.878482
"Aesculus";52.379545;4.8784
"Ulmus";52.379551;4.873717
"Tilia";52.379575;4.858674
"Tilia";52.379584;4.859578
"Overig";52.379577;4.873941
"Tilia";52.379599;4.858833
"Ulmus";52.379582;4.879086
"Ulmus";52.37959;4.880655
"Ulmus";52.37959;4.880655
"Quercus";52.379594;4.879902
"Tilia";52.379616;4.859808
"Aesculus";52.379613;4.878517
"Tilia";52.379613;4.88051
"Ulmus";52.379621;4.879787
"Tilia";52.379646;4.859179
"Tilia";52.379646;4.859179
"Tilia";52.379646;4.860038
"Ulmus";52.379638;4.880969
"Tilia";52.379669;4.859349
"Tilia";52.379678;4.860267
"Tilia";52.379693;4.859525
"Ulmus";52.379676;4.881223
"Ulmus";52.379681;4.878568
"Ulmus";52.379691;4.873828
"Tilia";52.379709;4.860497
"Tilia";52.37972;4.859715
"Ulmus";52.379703;4.881437
"Tilia";52.379728;4.860949
"Ulmus";52.379715;4.879169
"Aesculus";52.379718;4.878504
"Tilia";52.379747;4.861079
"Tilia";52.379754;4.859947
"Ulmus";52.379739;4.88167
"Tilia";52.379765;4.861209
"Tilia";52.379783;4.861338
"Ulmus";52.379772;4.881893
"Tilia";52.37978;4.880614
"Tilia";52.379802;4.861468
"Platanus";52.379787;4.878628
"Tilia";52.379806;4.860336
"Ulmus";52.379808;4.882133
"Tilia";52.37983;4.860509
"Ulmus";52.379828;4.879241
"Tilia";52.379857;4.86067
"Ulmus";52.379847;4.873964
"Ulmus";52.379844;4.882375
"Tilia";52.379882;4.860881
"Aesculus";52.379885;4.878609
"Ulmus";52.379913;4.882853
"Tilia";52.379952;4.861123
"Ulmus";52.379941;4.879309
"Ulmus";52.379942;4.883057
"Tilia";52.379952;4.880722
"Platanus";52.379962;4.878733
"Ulmus";52.379983;4.88332
"Ulmus";52.379998;4.874095
"Quercus";52.379998;4.880168
"Ulmus";52.380013;4.880038
"Ulmus";52.380023;4.883575
"Tilia";52.380052;4.861581
"Platanus";52.380036;4.878785
"Ulmus";52.380038;4.883702
"Ulmus";52.380051;4.879383
"Ulmus";52.380058;4.883821
"Aesculus";52.380064;4.878722
"Ulmus";52.380075;4.88395
"Ulmus";52.380098;4.884088
"Tilia";52.380118;4.880827
"Ulmus";52.380136;4.874217
"Aesculus";52.380137;4.878843
"Ulmus";52.380163;4.879462
"Ulmus";52.380178;4.884617
"Ulmus";52.380202;4.884795
"Platanus";52.380211;4.878817
"Tilia";52.380239;4.861466
"Overig";52.380224;4.876495
"Ulmus";52.380232;4.884979
"Ulmus";52.380248;4.874306
"Ulmus";52.380252;4.879516
"Ulmus";52.380256;4.885139
"Aesculus";52.380263;4.878918
"Ulmus";52.380283;4.885305
"Tilia";52.380303;4.880943
"Ulmus";52.38033;4.885614
"Platanus";52.380341;4.878898
"Ulmus";52.380341;4.878979
"Ulmus";52.38036;4.879585
"Ulmus";52.38037;4.880265
"Quercus";52.380373;4.880413
"Platanus";52.380394;4.879004
"Ulmus";52.380396;4.886105
"Ulmus";52.380432;4.88633
"Overig";52.380475;4.868375
"Overig";52.380484;4.859866
"Ulmus";52.380471;4.879654
"Tilia";52.38047;4.881051
"Prunus";52.380483;4.868667
"Ulmus";52.380468;4.88657
"Overig";52.380494;4.868486
"Platanus";52.380487;4.87899
"Prunus";52.380512;4.868815
"Ulmus";52.380506;4.886834
"Overig";52.380544;4.869046
"Acer";52.380546;4.868578
"Ulmus";52.380543;4.887089
"Overig";52.38057;4.868454
"Tilia";52.380567;4.881111
"Overig";52.380579;4.869255
"Acer";52.380581;4.868795
"Ulmus";52.380589;4.879726
"Ulmus";52.380582;4.887349
"Ulmus";52.380595;4.879142
"Ulmus";52.380608;4.887532
"Ulmus";52.380635;4.869098
"Platanus";52.380638;4.879087
"Acer";52.38065;4.869352
"Overig";52.380661;4.869772
"Tilia";52.380653;4.881166
"Ulmus";52.380666;4.869283
"Overig";52.380671;4.869776
"Overig";52.380707;4.870015
"Aesculus";52.3807;4.879193
"Overig";52.380714;4.870027
"Ulmus";52.38071;4.879809
"Tilia";52.380762;4.869815
"Tilia";52.38078;4.869913
"Overig";52.380784;4.870154
"Platanus";52.380776;4.879173
"Tilia";52.380797;4.870017
"Ulmus";52.380801;4.880543
"Overig";52.380807;4.881889
"Tilia";52.380819;4.870133
"Populus";52.38082;4.870365
"Ulmus";52.380818;4.879873
"Tilia";52.380832;4.870221
"Populus";52.380838;4.870476
"Platanus";52.380831;4.879273
"Fraxinus";52.38086;4.870849
"Overig";52.380879;4.870687
"Fraxinus";52.380885;4.8711
"Tilia";52.380889;4.870529
"Quercus";52.380882;4.880594
"Tilia";52.380905;4.870628
"Fraxinus";52.380905;4.871098
"Tilia";52.380896;4.881319
"Platanus";52.380905;4.879253
"Tilia";52.380923;4.870719
"Tilia";52.380938;4.870816
"Ulmus";52.380933;4.87995
"Overig";52.380932;4.882316
"Ulmus";52.380945;4.876409
"Tilia";52.380953;4.870901
"Platanus";52.380946;4.879339
"Overig";52.380945;4.882811
"Tilia";52.380968;4.870989
"Ulmus";52.380982;4.876568
"Overig";52.380986;4.880659
"Overig";52.381006;4.880813
"Ulmus";52.381026;4.87675
"Ulmus";52.381045;4.871458
"Platanus";52.381051;4.879345
"Tilia";52.381052;4.881426
"Ulmus";52.381056;4.880023
"Ulmus";52.38107;4.876935
"Overig";52.381064;4.883206
"Ulmus";52.381081;4.871653
"Overig";52.381078;4.883711
"Platanus";52.381092;4.87943
"Ulmus";52.381119;4.871874
"Ulmus";52.381116;4.877122
"Tilia";52.381135;4.881475
"Ulmus";52.38116;4.872715
"Ulmus";52.381161;4.872943
"Ulmus";52.381158;4.877304
"Ulmus";52.381161;4.880097
"Overig";52.381184;4.883984
"Tilia";52.381201;4.872285
"Overig";52.381195;4.884475
"Ulmus";52.381203;4.877482
"Robinia";52.38122;4.873127
"Robinia";52.381226;4.869481
"Ulmus";52.381236;4.872534
"Robinia";52.381252;4.869504
"Ulmus";52.381249;4.877682
"Robinia";52.381262;4.869696
"Ulmus";52.38127;4.872729
"Tilia";52.381274;4.869803
"Robinia";52.381277;4.869846
"Tilia";52.381285;4.869869
"Tilia";52.381275;4.88156
"Overig";52.381298;4.869496
"Ulmus";52.38129;4.877854
"Robinia";52.381325;4.870246
"Populus";52.381327;4.870315
"Overig";52.381315;4.885273
"Overig";52.381319;4.884913
"Ulmus";52.38133;4.878033
"Populus";52.381338;4.870277
"Ulmus";52.381339;4.876287
"Overig";52.381352;4.870011
"Robinia";52.381355;4.870532
"Robinia";52.38136;4.870484
"Robinia";52.381371;4.870554
"Overig";52.381373;4.869853
"Ulmus";52.381371;4.878196
"Tilia";52.38138;4.870417
"Robinia";52.381382;4.868788
"Overig";52.381381;4.870184
"Tilia";52.38138;4.881629
"Tilia";52.38138;4.881629
"Onbekend";52.381398;4.870138
"Overig";52.381404;4.870772
"Robinia";52.381407;4.870706
"Tilia";52.381411;4.870537
"Ulmus";52.38141;4.878358
"Overig";52.38143;4.870196
"Overig";52.381417;4.88557
"Ulmus";52.381437;4.876704
"Populus";52.381445;4.870735
"Ulmus";52.381453;4.87854
"Overig";52.381448;4.886201
"Overig";52.381464;4.870673
"Overig";52.381473;4.869185
"Ulmus";52.381488;4.876908
"Overig";52.381498;4.870529
"Tilia";52.38149;4.881697
"Ulmus";52.381495;4.878711
"Overig";52.381512;4.87063
"Ulmus";52.381535;4.877104
"Ulmus";52.381567;4.874786
"Overig";52.38158;4.871202
"Ulmus";52.381588;4.877324
"Tilia";52.381602;4.881769
"Overig";52.381615;4.871457
"Overig";52.38165;4.871705
"Tilia";52.381658;4.881804
"Overig";52.381685;4.87195
"Ulmus";52.381699;4.877772
"Ulmus";52.381704;4.875006
"Overig";52.381711;4.884335
"Overig";52.381725;4.872204
"Carpinus";52.38174;4.872876
"Ulmus";52.381747;4.877975
"Ulmus";52.381763;4.866434
"Overig";52.38176;4.872446
"Carpinus";52.38176;4.872992
"Ulmus";52.381792;4.866683
"Ulmus";52.381791;4.878172
"Overig";52.381809;4.872765
"Tilia";52.3818;4.881898
"Ulmus";52.381833;4.878352
"Ulmus";52.381845;4.867004
"Overig";52.381829;4.885129
"Ulmus";52.381836;4.882109
"Ulmus";52.381836;4.882109
"Overig";52.381858;4.873008
"Ulmus";52.381859;4.875244
"Ulmus";52.381863;4.882301
"Carpinus";52.381877;4.872808
"Ulmus";52.38188;4.87855
"Ulmus";52.381897;4.86728
"Carpinus";52.381896;4.872927
"Tilia";52.381891;4.88196
"Ulmus";52.381891;4.882521
"Overig";52.381905;4.873297
"Ulmus";52.381923;4.867431
"Ulmus";52.381914;4.882173
"Ulmus";52.381933;4.882827
"Ulmus";52.38195;4.867582
"Quercus";52.381939;4.881269
"Overig";52.38196;4.873542
"Ulmus";52.381969;4.867097
"Quercus";52.381972;4.867009
"Ulmus";52.381974;4.867726
"Ulmus";52.381966;4.883014
"Tilia";52.381975;4.882013
"Ulmus";52.381991;4.867244
"Ulmus";52.381999;4.883259
"Quercus";52.382018;4.881447
"Ulmus";52.382024;4.875508
"Ulmus";52.382041;4.867991
"Ulmus";52.382043;4.867535
"Ulmus";52.382064;4.867669
"Overig";52.382059;4.873754
"Ulmus";52.382064;4.883698
"Ulmus";52.38208;4.86826
"Tilia";52.382071;4.882071
"Ulmus";52.382095;4.867836
"Ulmus";52.382091;4.883866
"Ulmus";52.382117;4.867976
"Overig";52.382114;4.871034
"Ulmus";52.382119;4.884046
"Platanus";52.382125;4.879247
"Ulmus";52.38215;4.875718
"Overig";52.382166;4.871316
"Ulmus";52.382158;4.884304
"Overig";52.382172;4.873929
"Ulmus";52.382178;4.868317
"Ulmus";52.382181;4.868778
"Ulmus";52.382191;4.884518
"Ulmus";52.382214;4.868533
"Ulmus";52.382208;4.880743
"Ulmus";52.38222;4.869043
"Ulmus";52.382216;4.884687
"Overig";52.382231;4.87169
"Tilia";52.38223;4.882176
"Quercus";52.382234;4.88159
"Ulmus";52.382247;4.868731
"Ulmus";52.382248;4.869204
"Platanus";52.382238;4.879394
"Overig";52.382272;4.871933
"Onbekend";52.382262;4.884977
"Overig";52.382277;4.874101
"Ulmus";52.382271;4.881474
"Ulmus";52.382286;4.868931
"Ulmus";52.382284;4.875928
"Carpinus";52.3823;4.872608
"Ulmus";52.382321;4.869606
"Ulmus";52.382325;4.869152
"Overig";52.382323;4.872214
"Ulmus";52.382319;4.880812
"Platanus";52.382326;4.879589
"Ulmus";52.382362;4.869365
"Overig";52.382367;4.872477
"Ulmus";52.382394;4.870041
"Ulmus";52.382401;4.86957
"Tilia";52.382395;4.882277
"Ulmus";52.382434;4.869779
"Platanus";52.382438;4.879886
"Ulmus";52.382447;4.876192
"Ulmus";52.382452;4.880887
"Overig";52.382459;4.874373
"Ulmus";52.382469;4.86999
"Ulmus";52.382472;4.870465
"Acer";52.382476;4.882323
"Quercus";52.382483;4.881742
"Ulmus";52.382505;4.870203
"Ulmus";52.382513;4.881631
"Tilia";52.382521;4.882357
"Ulmus";52.382546;4.870396
"Ulmus";52.382565;4.880958
"Platanus";52.382577;4.880163
"Ulmus";52.382612;4.876456
"Carpinus";52.382629;4.870933
"Platanus";52.382661;4.880264
"Carpinus";52.382671;4.871173
"Tilia";52.382665;4.882448
"Platanus";52.382677;4.880391
"Ulmus";52.382681;4.881031
"Carpinus";52.382706;4.87137
"Fraxinus";52.382747;4.871603
"Platanus";52.38275;4.880405
"Carpinus";52.382764;4.872399
"Quercus";52.382771;4.881926
"Carpinus";52.382783;4.872513
"Carpinus";52.382788;4.871839
"Ulmus";52.382791;4.881098
"Tilia";52.382794;4.88253
"Ulmus";52.382799;4.881806
"Carpinus";52.382822;4.872034
"Ulmus";52.382834;4.876779
"Carpinus";52.382864;4.872276
"Platanus";52.382874;4.880493
"Populus";52.382887;4.876867
"Carpinus";52.382915;4.87255
"Ulmus";52.38292;4.881177
"Tilia";52.38293;4.882616
"Fraxinus";52.382949;4.873203
"Fraxinus";52.382966;4.873305
"Fraxinus";52.382972;4.872865
"Platanus";52.382975;4.877038
"Fraxinus";52.382986;4.873412
"Fraxinus";52.383003;4.873514
"Quercus";52.383015;4.882079
"Fraxinus";52.383024;4.873167
"Fraxinus";52.38303;4.87069
"Fraxinus";52.383042;4.873271
"Platanus";52.383042;4.880598
"Ulmus";52.383045;4.881954
"Ulmus";52.383046;4.881256
"Fraxinus";52.38306;4.873375
"Tilia";52.383066;4.882704
"Fraxinus";52.383078;4.873482
"Overig";52.383093;4.870751
"Fraxinus";52.383129;4.87374
"Acer";52.383164;4.864113
"Ulmus";52.383173;4.863885
"Fraxinus";52.38317;4.873999
"Acer";52.383184;4.863979
"Ulmus";52.383168;4.881334
"Acer";52.383194;4.86411
"Ulmus";52.383194;4.87737
"Ulmus";52.383218;4.864459
"Tilia";52.383202;4.882791
"Platanus";52.383217;4.880705
"Fraxinus";52.383225;4.874326
"Carpinus";52.383252;4.872173
"Carpinus";52.383265;4.872287
"Quercus";52.38327;4.882241
"Ulmus";52.38329;4.877524
"Ulmus";52.383292;4.882113
"Overig";52.383303;4.871952
"Acer";52.383301;4.874616
"Ulmus";52.383301;4.881421
"Overig";52.38331;4.874463
"Tilia";52.383343;4.88288
"Carpinus";52.383363;4.872312
"Carpinus";52.383384;4.872112
"Ulmus";52.383386;4.877675
"Platanus";52.383384;4.880813
"Acer";52.383403;4.87475
"Alnus";52.383422;4.870411
"Overig";52.383428;4.872657
"Ulmus";52.383425;4.881494
"Quercus";52.383439;4.882345
"Ulmus";52.383467;4.882224
"Overig";52.383492;4.873026
"Ulmus";52.383489;4.877838
"Acer";52.3835;4.874938
"Overig";52.383548;4.873333
"Platanus";52.383541;4.880913
"Overig";52.383558;4.873882
"Ulmus";52.383559;4.881572
"Alnus";52.38359;4.870346
"Ulmus";52.383586;4.877991
"Acer";52.383602;4.8751
"Overig";52.383607;4.873677
"Overig";52.383638;4.870892
"Ulmus";52.383633;4.881624
"Overig";52.383657;4.874001
"Overig";52.383677;4.873855
"Ulmus";52.383676;4.878135
"Robinia";52.383685;4.876539
"Overig";52.383688;4.882489
"Acer";52.383699;4.875256
"Overig";52.383698;4.882359
"Platanus";52.383703;4.881018
"Carpinus";52.383713;4.871962
"Ulmus";52.383726;4.881675
"Carpinus";52.383736;4.872075
"Robinia";52.383745;4.876653
"Overig";52.38376;4.864448
"Overig";52.38377;4.860438
"Overig";52.383773;4.874208
"Fraxinus";52.383773;4.878527
"Acer";52.383801;4.875414
"Overig";52.383808;4.876787
"Robinia";52.383811;4.876515
"Ulmus";52.383811;4.881796
"Overig";52.383829;4.864947
"Overig";52.383845;4.876803
"Carpinus";52.383865;4.871894
"Overig";52.383866;4.87208
"Overig";52.383869;4.874345
"Ulmus";52.383871;4.881959
"Platanus";52.383884;4.881134
"Ulmus";52.383884;4.882127
"Ulmus";52.383898;4.878493
"Acer";52.383905;4.87558
"Overig";52.383912;4.872309
"Robinia";52.383912;4.876676
"Overig";52.383947;4.873441
"Alnus";52.383959;4.870201
"Overig";52.38396;4.872574
"Overig";52.383969;4.874478
"Overig";52.384007;4.87282
"Robinia";52.384005;4.876827
"Overig";52.384047;4.873049
"Platanus";52.384053;4.881246
"Overig";52.384084;4.87465
"Overig";52.38409;4.873292
"Crataegus";52.384114;4.876999
"Ulmus";52.384121;4.878846
"Overig";52.384142;4.870531
"Ulmus";52.384154;4.88377
"Betula";52.384204;4.870884
"Carpinus";52.384211;4.87173
"Robinia";52.384207;4.877147
"Ulmus";52.384216;4.878999
"Platanus";52.384221;4.881352
"Carpinus";52.384234;4.871846
"Overig";52.384256;4.87118
"Ulmus";52.384279;4.883969
"Robinia";52.38431;4.877594
"Overig";52.38432;4.871545
"Overig";52.38432;4.8733
"Ulmus";52.384318;4.879167
"Robinia";52.384328;4.877339
"Ulmus";52.384357;4.875216
"Onbekend";52.384394;4.879291
"Crataegus";52.384418;4.8721
"Onbekend";52.384416;4.879323
"Robinia";52.384419;4.877539
"Alnus";52.384433;4.865414
"Ulmus";52.384434;4.879349
"Crataegus";52.384442;4.872398
"Crataegus";52.384453;4.872852
"Ulmus";52.384444;4.882153
"Crataegus";52.384455;4.873091
"Overig";52.384467;4.865672
"Overig";52.38447;4.865881
"Overig";52.384471;4.866088
"Onbekend";52.384471;4.873563
"Onbekend";52.384474;4.873952
"Onbekend";52.384479;4.874246
"Onbekend";52.384486;4.874479
"Robinia";52.384511;4.877685
"Robinia";52.38452;4.875485
"Overig";52.384544;4.864868
"Ulmus";52.384533;4.879509
"Overig";52.384548;4.864624
"Overig";52.384559;4.865122
"Overig";52.384568;4.866112
"Ulmus";52.384559;4.882195
"Overig";52.38458;4.865885
"Robinia";52.38458;4.875697
"Robinia";52.384587;4.876032
"Robinia";52.384603;4.877831
"Robinia";52.38463;4.876193
"Ulmus";52.384671;4.879728
"Robinia";52.384679;4.877952
"Ulmus";52.384677;4.882278
"Ulmus";52.384748;4.879836
"Platanus";52.384796;4.876536
"Platanus";52.384797;4.88162
"Overig";52.384803;4.878249
"Ulmus";52.384816;4.879958
"Overig";52.384835;4.873279
"Overig";52.384836;4.873413
"Overig";52.384843;4.873398
"Overig";52.384844;4.873262
"Platanus";52.384861;4.876537
"Overig";52.384877;4.871394
"Overig";52.384879;4.87508
"Ulmus";52.38488;4.880052
"Platanus";52.384905;4.87657
"Overig";52.384904;4.878417
"Overig";52.384922;4.871686
"Overig";52.384926;4.871956
"Overig";52.384931;4.872244
"Overig";52.384935;4.872547
"Overig";52.384936;4.87345
"Overig";52.384941;4.872877
"Overig";52.384944;4.873168
"Overig";52.384945;4.873823
"Carpinus";52.38495;4.871551
"Ulmus";52.384945;4.880155
"Overig";52.384951;4.874173
"Platanus";52.384952;4.876627
"Overig";52.384957;4.874525
"Overig";52.384963;4.874878
"Acer";52.38497;4.873379
"Platanus";52.384998;4.876709
"Overig";52.385008;4.878578
"Ulmus";52.385012;4.880266
"Acer";52.385045;4.875693
"Acer";52.385048;4.875817
"Tilia";52.385091;4.858888
"Acer";52.385081;4.875691
"Tilia";52.385098;4.859112
"Acer";52.385085;4.875816
"Tilia";52.385104;4.859325
"Tilia";52.385105;4.859797
"Tilia";52.38511;4.860017
"Tilia";52.385112;4.860251
"Tilia";52.385118;4.86048
"Tilia";52.385123;4.86069
"Overig";52.385111;4.878742
"Tilia";52.385131;4.861145
"Tilia";52.385135;4.861364
"Tilia";52.385138;4.861593
"Tilia";52.385139;4.861816
"Tilia";52.385155;4.862007
"Carpinus";52.38516;4.871548
"Tilia";52.385177;4.856939
"Tilia";52.385177;4.857133
"Tilia";52.385181;4.857324
"Tilia";52.385176;4.863844
"Tilia";52.38518;4.86406
"Tilia";52.385189;4.857521
"Tilia";52.385191;4.857742
"Tilia";52.385186;4.864308
"Tilia";52.385187;4.864528
"Tilia";52.385196;4.857971
"Tilia";52.38519;4.864743
"Tilia";52.385204;4.858218
"Tilia";52.385206;4.858444
"Tilia";52.385211;4.858659
"Tilia";52.385212;4.858875
"Tilia";52.385218;4.859123
"Tilia";52.385225;4.859572
"Tilia";52.385226;4.859781
"Tilia";52.385232;4.860008
"Tilia";52.385237;4.860465
"Alnus";52.385233;4.867059
"Tilia";52.385241;4.860237
"Tilia";52.385242;4.860684
"Tilia";52.385248;4.860916
"Tilia";52.385241;4.868686
"Tilia";52.38525;4.861139
"Tilia";52.385244;4.868492
"Tilia";52.385245;4.867686
"Tilia";52.385252;4.861361
"Tilia";52.385247;4.867869
"Alnus";52.385247;4.868303
"Alnus";52.38525;4.869137
"Tilia";52.385258;4.861597
"Tilia";52.385261;4.861831
"Tilia";52.385296;4.863938
"Tilia";52.385297;4.864085
"Tilia";52.385301;4.864254
"Tilia";52.385345;4.86476
"Tilia";52.385353;4.864908
"Tilia";52.385357;4.865093
"Alnus";52.385365;4.867648
"Alnus";52.385368;4.867817
"Alnus";52.385371;4.867501
"Alnus";52.385374;4.867299
"Overig";52.385386;4.868527
"Overig";52.385389;4.869162
"Ulmus";52.3854;4.879048
"Overig";52.385414;4.878613
"Ulmus";52.385444;4.87906
"Alnus";52.385455;4.870172
"Alnus";52.385457;4.870332
"Alnus";52.385482;4.871962
"Alnus";52.385486;4.872147
"Alnus";52.385491;4.872664
"Alnus";52.385493;4.872502
"Alnus";52.385494;4.872291
"Alnus";52.385563;4.877133
"Alnus";52.385565;4.8773
"Alnus";52.385567;4.877503
"Alnus";52.385573;4.877704
"Alnus";52.385576;4.877907
"Ulmus";52.385752;4.881785
"Overig";52.385867;4.874946
"Overig";52.385981;4.874941
"Overig";52.386046;4.884304
"Overig";52.386093;4.874932
"Overig";52.386152;4.874931
"Overig";52.386147;4.884542
"Overig";52.386207;4.874931
"Overig";52.386292;4.874922
"Overig";52.386345;4.874923
"Overig";52.386404;4.874923
"Overig";52.386459;4.874922
"Ulmus";52.386662;4.883153
"Ulmus";52.386738;4.8832
"Ulmus";52.386828;4.883255
"Ulmus";52.386922;4.883317
"Ulmus";52.387011;4.883379
"Ulmus";52.387105;4.883446
"Ulmus";52.387192;4.883511
"Ulmus";52.387279;4.883575
"Ulmus";52.387371;4.883638
"Ulmus";52.38745;4.883698
"Ulmus";52.387619;4.883781
"Ulmus";52.387707;4.883824
"Ulmus";52.387797;4.883867
"Ulmus";52.387876;4.883912
"Ulmus";52.387951;4.883947
"Ulmus";52.388007;4.883986
"Ulmus";52.388114;4.884045
"Ulmus";52.388178;4.884064
